OK,0.6996439695358276,0.8734902739524841,5.760474763860657e-08,0.6781135201454163,0.7560371160507202,-0.01832791417837143,0.6215248107910156,0.6424087882041931,-0.04097353667020798,0.5813409686088562,0.5490618348121643,-0.062444839626550674,0.5642699003219604,0.46196097135543823,-0.08380875736474991,0.5365830659866333,0.6950422525405884,-0.05348256230354309,0.4145209789276123,0.6852444410324097,-0.08789169043302536,0.4325176477432251,0.6845187544822693,-0.10800831019878387,0.4751051664352417,0.6912111639976501,-0.11590990424156189,0.523760974407196,0.7857768535614014,-0.058943234384059906,0.3887317180633545,0.7630144953727722,-0.08509861677885056,0.4141256809234619,0.7571120858192444,-0.09487334638834,0.4616968035697937,0.7723821997642517,-0.0987408384680748,0.5191333889961243,0.8739362955093384,-0.06446880102157593,0.3997565507888794,0.8591005206108093,-0.08307334035634995,0.42331773042678833,0.8507513403892517,-0.07572800666093826,0.4652695655822754,0.8596432209014893,-0.06806406378746033,0.5182563662528992,0.9540070295333862,-0.07081446051597595,0.4220559597015381,0.9384564161300659,-0.08323252946138382,0.4414808750152588,0.9295207858085632,-0.07214771956205368,0.47575461864471436,0.9363092184066772,-0.06094798445701599
OK,0.7124710083007812,0.8773139119148254,2.806921450826394e-08,0.6836496591567993,0.7528314590454102,-0.013671607710421085,0.6248089075088501,0.6409449577331543,-0.03671088069677353,0.5815625190734863,0.5439165830612183,-0.060064639896154404,0.558426558971405,0.4549708962440491,-0.08297474682331085,0.5347090363502502,0.6972742080688477,-0.046828221529722214,0.410345196723938,0.6901510953903198,-0.08195039629936218,0.4294205904006958,0.6833994388580322,-0.10252701491117477,0.475098580121994,0.6844214200973511,-0.10912927985191345,0.52006995677948,0.7873217463493347,-0.05299033597111702,0.382286012172699,0.771926760673523,-0.07780150324106216,0.40585505962371826,0.7613545060157776,-0.08664873242378235,0.4550461769104004,0.7695100903511047,-0.08905032277107239,0.514879584312439,0.8756340742111206,-0.059024956077337265,0.3874216079711914,0.8657246232032776,-0.07519631832838058,0.40914782881736755,0.8523108959197998,-0.06724221259355545,0.45272812247276306,0.8536865711212158,-0.05895353481173515,0.5145976543426514,0.9554197788238525,-0.0655297040939331,0.4140401780605316,0.9420092105865479,-0.07401252537965775,0.4333629012107849,0.9295640587806702,-0.06064601242542267,0.4711924195289612,0.9314262270927429,-0.04768483340740204
OK,0.7157307863235474,0.8759291172027588,5.770932887116942e-08,0.6851388216018677,0.7497377395629883,-0.011706770397722721,0.6244134306907654,0.6379969716072083,-0.03528011962771416,0.5813062191009521,0.540651261806488,-0.05902499705553055,0.5580034255981445,0.452412486076355,-0.08285105973482132,0.5351422429084778,0.689093828201294,-0.051090508699417114,0.40804895758628845,0.680933952331543,-0.08572900295257568,0.42092952132225037,0.6736823916435242,-0.10519114136695862,0.46352821588516235,0.6720781326293945,-0.1113617941737175,0.5206729173660278,0.780614972114563,-0.05826570466160774,0.3768956661224365,0.7643760442733765,-0.08316121995449066,0.3993951082229614,0.7544142007827759,-0.09054763615131378,0.4496607482433319,0.7600167989730835,-0.09202957153320312,0.5153836607933044,0.8714115619659424,-0.06453156471252441,0.3814683258533478,0.8616402745246887,-0.08073653280735016,0.4032893180847168,0.8474832773208618,-0.07159844785928726,0.4484848976135254,0.8468165397644043,-0.06285977363586426,0.5151946544647217,0.954118549823761,-0.07087817043066025,0.4110414385795593,0.9417271614074707,-0.08029025048017502,0.43189653754234314,0.9277898073196411,-0.06638609617948532,0.4715909957885742,0.9271838665008545,-0.05306797847151756
OK,0.688798725605011,0.8255286812782288,8.878929946831704e-08,0.6561493277549744,0.6874912977218628,-0.010076780803501606,0.5982110500335693,0.5640934705734253,-0.03528010845184326,0.562798261642456,0.46302127838134766,-0.06159710884094238,0.5466576814651489,0.3754912316799164,-0.08806688338518143,0.515582263469696,0.6227619647979736,-0.05301637202501297,0.39200782775878906,0.6055260896682739,-0.08766268193721771,0.40506213903427124,0.611873984336853,-0.1060037910938263,0.4453117251396179,0.62569260597229,-0.11152724176645279,0.4997539520263672,0.7169471979141235,-0.06180945411324501,0.36070966720581055,0.6876968145370483,-0.0867297351360321,0.38617321848869324,0.683028519153595,-0.09236229211091995,0.4382793605327606,0.6985586881637573,-0.09291013330221176,0.49310222268104553,0.8086415529251099,-0.06932763755321503,0.3639827370643616,0.7880293130874634,-0.08414754271507263,0.39020633697509766,0.7757450938224792,-0.07235776633024216,0.4392523765563965,0.7827335596084595,-0.06256871670484543,0.4901103377342224,0.8934836387634277,-0.07685613632202148,0.3877021372318268,0.8781397938728333,-0.0850038006901741,0.41315925121307373,0.860784649848938,-0.06911100447177887,0.4557177424430847,0.8607234954833984,-0.054708365350961685
OK,0.6789829134941101,0.760520875453949,-7.35279286345758e-08,0.6421956419944763,0.6158121824264526,-0.0058915335685014725,0.5788087844848633,0.4881485402584076,-0.02728857658803463,0.5410417318344116,0.3833630383014679,-0.050926100462675095,0.5267231464385986,0.2914218306541443,-0.07529820501804352,0.49050870537757874,0.5359254479408264,-0.04354500770568848,0.3624585270881653,0.5533297061920166,-0.07846993207931519,0.39132261276245117,0.5607171058654785,-0.09918771684169769,0.4392396807670593,0.5631126165390015,-0.10699788480997086,0.4786502718925476,0.6329837441444397,-0.05492611974477768,0.3387792706489563,0.6362967491149902,-0.07950374484062195,0.37834012508392334,0.6385589838027954,-0.08525916188955307,0.4328880310058594,0.644603967666626,-0.08616369962692261,0.47762051224708557,0.725270688533783,-0.06557735800743103,0.3519848585128784,0.7277069091796875,-0.0821559876203537,0.3876550793647766,0.7223380208015442,-0.06830966472625732,0.43550387024879456,0.7213893532752991,-0.056550055742263794,0.48138126730918884,0.8095898032188416,-0.07618826627731323,0.3858426809310913,0.8080049753189087,-0.08529148250818253,0.4173224866390228,0.7955125570297241,-0.06773751974105835,0.4580899477005005,0.7913814783096313,-0.05179030820727348
OK,0.6813603043556213,0.7571312189102173,-1.3729443537613406e-07,0.6445786952972412,0.6156679391860962,-0.010493178851902485,0.583347499370575,0.48930108547210693,-0.03111845813691616,0.5425149202346802,0.388118714094162,-0.052653200924396515,0.5266229510307312,0.29389894008636475,-0.07455598562955856,0.49154624342918396,0.5434189438819885,-0.042302943766117096,0.3702821731567383,0.5573333501815796,-0.07280991226434708,0.3951496481895447,0.5665743350982666,-0.09152566641569138,0.4398054778575897,0.5662874579429626,-0.0995950922369957,0.47730082273483276,0.6357408761978149,-0.05051882565021515,0.34483057260513306,0.6378565430641174,-0.07107606530189514,0.3766637146472931,0.6392849087715149,-0.07599103450775146,0.4252205491065979,0.6419780850410461,-0.07811073958873749,0.477133572101593,0.7213132381439209,-0.05844995751976967,0.3529621958732605,0.724234938621521,-0.07483042776584625,0.3842417597770691,0.7197951078414917,-0.06372424215078354,0.4293978214263916,0.7170802354812622,-0.05464228242635727,0.48363196849823,0.7976599931716919,-0.06667754054069519,0.3899824321269989,0.7965259552001953,-0.07820577174425125,0.41670089960098267,0.7882715463638306,-0.06475173681974411,0.4542280435562134,0.7841752171516418,-0.052038952708244324
OK,0.6582954525947571,0.6599820256233215,8.200366607979959e-09,0.6135114431381226,0.518517255783081,-0.00417330814525485,0.550429105758667,0.4035135805606842,-0.02241315133869648,0.5051155090332031,0.3040556013584137,-0.04343334957957268,0.48523223400115967,0.21239256858825684,-0.06537176668643951,0.44023025035858154,0.4559693932533264,-0.02902917191386223,0.33763962984085083,0.49704885482788086,-0.05519082769751549,0.3640194833278656,0.5151137709617615,-0.07374587655067444,0.40321478247642517,0.5110408067703247,-0.0828339010477066,0.4304630160331726,0.5524125099182129,-0.03945358470082283,0.32520371675491333,0.5802872776985168,-0.05388408154249191,0.35725271701812744,0.5942894816398621,-0.056701287627220154,0.3983724117279053,0.5897509455680847,-0.0593574084341526,0.4331941306591034,0.6478323936462402,-0.04967949166893959,0.3390296399593353,0.6652675867080688,-0.059592317789793015,0.3697582185268402,0.6717827916145325,-0.04585212841629982,0.40998169779777527,0.665293276309967,-0.037218187004327774,0.4435412585735321,0.7362217903137207,-0.06020938977599144,0.37123826146125793,0.7393262386322021,-0.0639408603310585,0.4004797339439392,0.7349860072135925,-0.04602498188614845,0.43516138195991516,0.7248737812042236,-0.03097386844456196
OK,0.6453889608383179,0.6316013932228088,-8.540818896562996e-08,0.6013509035110474,0.48417234420776367,-0.005012013483792543,0.534853994846344,0.3672153055667877,-0.023289866745471954,0.48867833614349365,0.26682397723197937,-0.043698158115148544,0.46700724959373474,0.17531874775886536,-0.06515993922948837,0.4267596900463104,0.4116835594177246,-0.030986228957772255,0.32892605662345886,0.4648885130882263,-0.056127727031707764,0.3602719306945801,0.48103848099708557,-0.07451634854078293,0.39966973662376404,0.4731265604496002,-0.08399734646081924,0.41781842708587646,0.5126528143882751,-0.04083041474223137,0.3162996768951416,0.5474547743797302,-0.05326543748378754,0.3518022894859314,0.5609520673751831,-0.055372923612594604,0.39499688148498535,0.5538010597229004,-0.058103106915950775,0.42204010486602783,0.6124874353408813,-0.0503036305308342,0.3295864462852478,0.6357333660125732,-0.0602002814412117,0.3627379536628723,0.6422684788703918,-0.04687631502747536,0.40423303842544556,0.632941484451294,-0.038546375930309296,0.4321848452091217,0.7056249380111694,-0.05992467328906059,0.35941818356513977,0.7155112028121948,-0.06468963623046875,0.3919808864593506,0.7133146524429321,-0.046736154705286026,0.4278990924358368,0.703650712966919,-0.03145696595311165
OK,0.6485472917556763,0.6327393054962158,-1.1927410525913729e-07,0.6026753187179565,0.4837956428527832,-0.006482528988271952,0.5381839275360107,0.3655211329460144,-0.0261568333953619,0.49045273661613464,0.2655232548713684,-0.04640836641192436,0.47234922647476196,0.17017582058906555,-0.06716014444828033,0.4299038350582123,0.41246065497398376,-0.04123837500810623,0.32744261622428894,0.45886507630348206,-0.06458907574415207,0.3605106472969055,0.4706365466117859,-0.07896846532821655,0.4003957509994507,0.460979163646698,-0.08627103269100189,0.41978129744529724,0.5158747434616089,-0.04956056550145149,0.3172234892845154,0.5464470386505127,-0.061328496783971786,0.3534669578075409,0.5541211366653442,-0.06031321361660957,0.39621612429618835,0.548225998878479,-0.06161574274301529,0.42354071140289307,0.6147427558898926,-0.05660664290189743,0.3298604190349579,0.6377390623092651,-0.06486444920301437,0.3643971085548401,0.6392147541046143,-0.04933846741914749,0.40569382905960083,0.6302852630615234,-0.040605273097753525,0.43478068709373474,0.7049031853675842,-0.06383123993873596,0.36570340394973755,0.7183457016944885,-0.06840100884437561,0.3980542719364166,0.7131873965263367,-0.0507153682410717,0.4310721755027771,0.7032628059387207,-0.036188479512929916
OK,0.6417142152786255,0.6080133318901062,-1.699693257251056e-07,0.5967258214950562,0.46021464467048645,-0.0031519546173512936,0.5291746258735657,0.3388199210166931,-0.020553981885313988,0.4768541157245636,0.23528674244880676,-0.03971022367477417,0.45651525259017944,0.13662052154541016,-0.05999334529042244,0.41569292545318604,0.3860364258289337,-0.032301053404808044,0.32126325368881226,0.44656887650489807,-0.054043564945459366,0.35472890734672546,0.46410807967185974,-0.06804382801055908,0.39599454402923584,0.45436161756515503,-0.07540993392467499,0.4070281982421875,0.4876224398612976,-0.04257398843765259,0.31062477827072144,0.5347914099693298,-0.05373877286911011,0.3505634069442749,0.5459699034690857,-0.05245189741253853,0.39424633979797363,0.534992516040802,-0.05324551835656166,0.4132002592086792,0.5879120826721191,-0.05175958201289177,0.3245854079723358,0.6206987500190735,-0.06079127639532089,0.3633771240711212,0.624635636806488,-0.044848646968603134,0.4047671854496002,0.6111403107643127,-0.035567011684179306,0.42783913016319275,0.6817361116409302,-0.060915011912584305,0.3658747971057892,0.6983503699302673,-0.06576124578714371,0.4027096927165985,0.6955268383026123,-0.047992754727602005,0.4368671178817749,0.683759331703186,-0.033199843019247055
